Date,Stock,Num_Clients,Sum_Pct
2026-05-05,EXIDEIND,3,14.22
2026-05-05,GLENMARK,9,47.74
2026-05-05,GMRAIRPORT,1,4.99
2026-05-05,GODREJCP,1,8.24
2026-05-05,GODREJPROP,2,7.78
2026-05-05,GRASIM,2,12.37
2026-05-05,HAL,1,4.35
2026-05-05,HAVELLS,1,3.1
2026-05-05,HDFCLIFE,1,5.32
2026-05-05,HEROMOTOCO,1,3.41
2026-05-05,HINDPETRO,1,3.09
2026-05-05,HINDZINC,1,3.72
2026-05-05,HYUNDAI,2,8.68
2026-05-05,ICICIGI,1,5.33
2026-05-05,ICICIPRULI,4,17.12
2026-05-05,IDEA,7,33.47
2026-05-05,IDFCFIRSTB,1,4.73
2026-05-05,IEX,6,30.88
2026-05-05,INDHOTEL,1,3.01
2026-05-05,INDIANB,1,4.26
2026-05-05,INDUSINDBK,1,3.29
2026-05-05,INDUSTOWER,3,16.78
2026-05-05,INOXWIND,4,18.04
2026-05-05,IOC,1,3.1
2026-05-05,JINDALSTEL,1,3.3
2026-05-05,JIOFIN,4,18.5
2026-05-05,JSWENERGY,1,4.65
2026-05-05,JSWSTEEL,5,21.19
2026-05-05,JUBLFOOD,6,26.04
2026-05-05,KALYANKJIL,3,17.05
2026-05-05,KFINTECH,1,3.76
2026-05-05,LAURUSLABS,5,19.7
2026-05-05,LICHSGFIN,9,43.77
2026-05-05,LODHA,3,16.08
2026-05-05,LUPIN,1,4.85
2026-05-05,MANAPPURAM,10,48.74
2026-05-05,MCX,2,8.28
2026-05-05,MFSL,3,13.15
2026-05-05,MOTHERSON,2,9.12
2026-05-05,NATIONALUM,3,15.44
2026-05-05,NBCC,5,25.82
2026-05-05,NMDC,6,36.39
2026-05-05,NTPC,1,3.82
2026-05-05,NYKAA,3,12.3
2026-05-05,OBEROIRLTY,4,13.67
2026-05-05,PATANJALI,9,44.72
2026-05-05,PFC,1,4.61
2026-05-05,PHOENIXLTD,3,10.36
2026-05-05,PNB,3,12.31
2026-05-05,PNBHOUSING,2,6.21
2026-05-05,POLYCAB,1,3.29
2026-05-05,POWERINDIA,1,3.0
2026-05-05,PREMIERENE,2,11.66
2026-05-05,PRESTIGE,1,6.25
2026-05-05,RBLBANK,6,29.83
2026-05-05,RECLTD,3,15.62
2026-05-05,SAIL,13,92.86
2026-05-05,SAMMAANCAP,11,52.88
2026-05-05,SBICARD,2,10.3
2026-05-05,SBILIFE,1,5.46
2026-05-05,SHREECEM,1,6.2
2026-05-05,SUNPHARMA,2,7.81
2026-05-05,TATAPOWER,1,3.11
2026-05-05,TVSMOTOR,2,9.61
2026-05-05,UNIONBANK,1,3.45
2026-05-05,UNOMINDA,1,3.47
2026-05-05,UPL,3,15.84
2026-05-05,VBL,1,7.09
2026-05-05,WAAREEENER,1,3.19
2026-05-05,WIPRO,1,7.84
2026-05-05,YESBANK,1,3.44
2026-05-05,ZYDUSLIFE,1,4.11
2026-04-06,ABCAPITAL,1,4.26
2026-04-06,ADANIENSOL,9,43.8
2026-04-06,ADANIENT,3,18.32
2026-04-06,ADANIGREEN,3,15.74
2026-04-06,ADANIPOWER,1,3.46
2026-04-06,ALKEM,1,6.16
2026-04-06,AMBUJACEM,9,50.5
2026-04-06,APLAPOLLO,1,3.35
2026-04-06,ASHOKLEY,1,3.53
2026-04-06,AUROPHARMA,10,46.2
2026-04-06,AXISBANK,1,3.8
2026-04-06,BAJAJFINSV,1,3.58
2026-04-06,BANDHANBNK,6,33.31
2026-04-06,BANKBARODA,2,11.14
2026-04-06,BHEL,5,29.59
2026-04-06,BIOCON,1,3.83
2026-04-06,BOSCHLTD,2,13.36
2026-04-06,BRITANNIA,1,3.67
2026-04-06,CANBK,1,5.05
2026-04-06,CHOLAFIN,2,14.38
2026-04-06,CONCOR,7,29.89
2026-04-06,CROMPTON,4,19.45
2026-04-06,DABUR,4,20.05
2026-04-06,DALBHARAT,1,3.92
2026-04-06,DELHIVERY,1,6.68
2026-04-06,DIVISLAB,1,3.48
2026-04-06,DLF,5,22.44
2026-04-06,EICHERMOT,1,3.2
2026-04-06,EXIDEIND,5,25.39
2026-04-06,FORTIS,1,4.45
2026-04-06,GLENMARK,10,51.01
2026-04-06,GMRAIRPORT,2,9.16
2026-04-06,GODREJCP,1,7.11
2026-04-06,GODREJPROP,2,7.83
2026-04-06,GRASIM,2,9.84
2026-04-06,HAL,1,4.61
2026-04-06,HDFCBANK,1,3.33
2026-04-06,HDFCLIFE,1,5.77
2026-04-06,HEROMOTOCO,1,3.11
2026-04-06,HINDZINC,1,5.52
2026-04-06,HUDCO,1,3.03
2026-04-06,HYUNDAI,1,3.58
2026-04-06,ICICIGI,1,3.87
2026-04-06,ICICIPRULI,3,13.06
2026-04-06,IDEA,6,31.6
2026-04-06,IEX,5,25.81
2026-04-06,INDHOTEL,1,3.67
2026-04-06,INDUSTOWER,3,11.8
2026-04-06,INOXWIND,5,29.34
2026-04-06,JIOFIN,3,13.32
2026-04-06,JSWENERGY,3,13.93
2026-04-06,JSWSTEEL,5,21.0
2026-04-06,JUBLFOOD,2,7.04
2026-04-06,KALYANKJIL,2,7.9
2026-04-06,KAYNES,1,6.41
2026-04-06,KOTAKBANK,1,3.66
2026-04-06,KPITTECH,1,3.2
2026-04-06,LAURUSLABS,3,10.06
2026-04-06,LICHSGFIN,10,51.28
2026-04-06,LODHA,8,49.13
2026-04-06,LUPIN,1,4.85
2026-04-06,MANAPPURAM,8,37.55
2026-04-06,MARICO,2,6.75
2026-04-06,MARUTI,1,3.03
2026-04-06,MCX,2,8.63
2026-04-06,MFSL,4,20.29
2026-04-06,MOTHERSON,1,4.97
2026-04-06,NATIONALUM,1,3.73
2026-04-06,NBCC,5,23.44
2026-04-06,NESTLEIND,1,3.22
2026-04-06,NMDC,5,34.63
2026-04-06,NYKAA,3,11.35
2026-04-06,OBEROIRLTY,4,19.73
2026-04-06,OFSS,3,15.43
2026-04-06,PATANJALI,9,39.62
2026-04-06,PFC,1,5.2
2026-04-06,PGEL,4,14.96
2026-04-06,PHOENIXLTD,2,7.61
2026-04-06,PIIND,1,4.09
2026-04-06,PNB,3,12.27
2026-04-06,PNBHOUSING,2,7.63
2026-04-06,PREMIERENE,2,9.26
2026-04-06,PRESTIGE,1,7.07
2026-04-06,RBLBANK,8,29.94
2026-04-06,RECLTD,3,15.17
2026-04-06,SAIL,14,94.84
2026-04-06,SAMMAANCAP,12,70.82
2026-04-06,SBICARD,2,11.9
2026-04-06,SBILIFE,1,5.92
2026-04-06,SHRIRAMFIN,1,4.02
2026-04-06,TATACONSUM,1,4.94
2026-04-06,TATAPOWER,1,3.97
2026-04-06,TATATECH,1,5.03
2026-04-06,TVSMOTOR,1,5.86
2026-04-06,ULTRACEMCO,1,3.19
2026-04-06,UNOMINDA,1,3.12
2026-04-06,UPL,2,8.84
2026-04-06,VBL,1,4.2
2026-04-06,VEDL,1,3.59
2026-04-06,VOLTAS,1,3.4
2026-04-06,WAAREEENER,1,5.1
2026-04-06,YESBANK,1,3.23
2026-04-06,ZYDUSLIFE,2,7.06
2026-02-06,ABCAPITAL,7,38.29
2026-02-06,ADANIENSOL,7,30.38
2026-02-06,ADANIENT,2,8.94
2026-02-06,ADANIGREEN,1,3.36
2026-02-06,ALKEM,1,4.93
2026-02-06,AMBUJACEM,7,32.52
2026-02-06,APLAPOLLO,6,20.96
2026-02-06,APOLLOHOSP,2,11.72
2026-02-06,ASHOKLEY,2,7.42
2026-02-06,ASIANPAINT,1,3.54
2026-02-06,ASTRAL,1,3.83
2026-02-06,AUBANK,1,3.59
2026-02-06,AUROPHARMA,9,42.16
2026-02-06,BAJAJFINSV,2,6.87
2026-02-06,BAJFINANCE,1,3.53
2026-02-06,BANDHANBNK,9,49.01
2026-02-06,BANKBARODA,1,7.04
2026-02-06,BANKINDIA,3,10.36
2026-02-06,BDL,1,6.88
2026-02-06,BHARATFORG,1,3.57
2026-02-06,BHEL,3,11.53
2026-02-06,BIOCON,2,7.07
2026-02-06,BPCL,1,3.31
2026-02-06,BRITANNIA,1,3.7
2026-02-06,CHOLAFIN,2,8.61
2026-02-06,COALINDIA,1,3.59
2026-02-06,CONCOR,10,51.65
2026-02-06,CROMPTON,8,40.48
2026-02-06,DABUR,2,8.15
2026-02-06,DALBHARAT,2,11.75
2026-02-06,DELHIVERY,1,6.0
2026-02-06,DIVISLAB,1,4.16
2026-02-06,DLF,6,26.18
2026-02-06,EICHERMOT,1,3.33
2026-02-06,EXIDEIND,4,20.98
2026-02-06,GAIL,1,6.49
2026-02-06,GLENMARK,7,32.39
2026-02-06,GMRAIRPORT,2,9.47
2026-02-06,GODREJPROP,11,49.88
2026-02-06,GRASIM,3,16.46
2026-02-06,HAL,2,10.4
2026-02-06,HAVELLS,1,5.41
2026-02-06,HDFCBANK,1,3.25
2026-02-06,HINDZINC,1,4.61
2026-02-06,HUDCO,3,11.45
2026-02-06,ICICIGI,1,7.66
2026-02-06,ICICIPRULI,1,3.58
2026-02-06,IDEA,8,39.45
2026-02-06,IEX,7,28.43
2026-02-06,INDIGO,1,4.24
2026-02-06,INDUSINDBK,1,4.14
2026-02-06,INDUSTOWER,3,17.15
2026-02-06,INOXWIND,5,25.2
2026-02-06,IRCTC,2,8.7
2026-02-06,IRFC,1,3.2
2026-02-06,ITC,1,3.21
2026-02-06,JIOFIN,5,25.53
2026-02-06,JSWENERGY,6,26.93
2026-02-06,JSWSTEEL,5,22.59
2026-02-06,JUBLFOOD,1,3.88
2026-02-06,KALYANKJIL,4,16.36
2026-02-06,KAYNES,6,34.58
2026-02-06,KOTAKBANK,1,3.91
2026-02-06,LAURUSLABS,2,9.59
2026-02-06,LICHSGFIN,10,42.93
2026-02-06,LICI,1,3.48
2026-02-06,LODHA,1,3.25
2026-02-06,LUPIN,1,5.02
2026-02-06,MANAPPURAM,6,25.94
2026-02-06,MARICO,5,17.33
2026-02-06,MAZDOCK,2,6.72
2026-02-06,MCX,3,14.16
2026-02-06,MFSL,3,13.54
2026-02-06,MOTHERSON,1,5.02
2026-02-06,MPHASIS,2,6.88
2026-02-06,MUTHOOTFIN,2,10.24
2026-02-06,NATIONALUM,2,8.41
2026-02-06,NBCC,5,21.58
2026-02-06,NHPC,2,7.88
2026-02-06,NMDC,7,44.21
2026-02-06,OBEROIRLTY,1,4.29
2026-02-06,OFSS,2,9.88
2026-02-06,ONGC,1,3.26
2026-02-06,PATANJALI,9,43.53
2026-02-06,PETRONET,5,18.63
2026-02-06,PFC,1,5.17
2026-02-06,PHOENIXLTD,3,13.29
2026-02-06,PNB,1,4.68
2026-02-06,PNBHOUSING,3,12.81
2026-02-06,POLICYBZR,1,3.13
2026-02-06,POLYCAB,2,8.6
2026-02-06,RBLBANK,15,58.02
2026-02-06,RECLTD,3,14.8
2026-02-06,RVNL,1,3.81
2026-02-06,SAIL,14,91.13
2026-02-06,SAMMAANCAP,13,77.61
2026-02-06,SBICARD,1,4.6
2026-02-06,SBILIFE,2,6.94
2026-02-06,SHRIRAMFIN,1,3.59
2026-02-06,SOLARINDS,2,6.57
2026-02-06,SRF,1,3.24
2026-02-06,SUNPHARMA,1,3.78
2026-02-06,SYNGENE,3,11.44
2026-02-06,TATAELXSI,2,10.88
2026-02-06,TATAPOWER,1,3.06
2026-02-06,TATASTEEL,1,4.77
2026-02-06,TIINDIA,1,3.4
2026-02-06,TVSMOTOR,2,11.15
2026-02-06,UNIONBANK,1,3.25
2026-02-06,UNOMINDA,2,11.07
2026-02-06,UPL,2,9.27
2026-02-06,VEDL,2,9.33
2026-02-06,VOLTAS,1,5.42
2026-02-06,YESBANK,1,5.87
2026-01-06,ABCAPITAL,6,30.02
2026-01-06,ADANIENSOL,5,20.24
2026-01-06,ADANIENT,3,14.13
2026-01-06,ADANIGREEN,2,8.2
2026-01-06,ADANIPORTS,1,5.92
2026-01-06,ALKEM,2,8.88
2026-01-06,AMBUJACEM,9,42.87
2026-01-06,ANGELONE,1,7.35
2026-01-06,APLAPOLLO,6,27.1
2026-01-06,APOLLOHOSP,1,4.74
2026-01-06,ASHOKLEY,2,10.28
2026-01-06,ASIANPAINT,1,3.54
2026-01-06,AUROPHARMA,8,41.87
2026-01-06,BAJAJFINSV,2,9.51
2026-01-06,BAJFINANCE,1,4.35
2026-01-06,BANDHANBNK,11,54.85
2026-01-06,BANKBARODA,1,4.22
2026-01-06,BANKINDIA,2,9.67
2026-01-06,BDL,2,7.81
2026-01-06,BEL,1,5.16
2026-01-06,BHEL,2,10.9
2026-01-06,BIOCON,3,17.14
2026-01-06,BOSCHLTD,1,3.93
2026-01-06,BSE,2,8.67
2026-01-06,CDSL,1,6.75
2026-01-06,COFORGE,2,6.78
2026-01-06,CONCOR,10,56.67
2026-01-06,CROMPTON,8,36.95
2026-01-06,DABUR,1,3.54
2026-01-06,DALBHARAT,1,5.04
2026-01-06,DELHIVERY,1,5.98
2026-01-06,DIVISLAB,1,6.02
2026-01-06,DIXON,4,17.78
2026-01-06,DLF,7,28.48
2026-01-06,EICHERMOT,1,3.33
2026-01-06,ETERNAL,1,3.11
2026-01-06,EXIDEIND,2,7.87
2026-01-06,GAIL,1,5.42
2026-01-06,GLENMARK,7,35.04
2026-01-06,GMRAIRPORT,1,5.33
2026-01-06,GODREJPROP,5,23.27
2026-01-06,GRASIM,2,13.2
2026-01-06,HAL,2,9.49
2026-01-06,HDFCAMC,1,6.39
2026-01-06,HDFCLIFE,1,3.04
2026-01-06,HINDALCO,1,3.32
2026-01-06,HINDPETRO,1,3.62
2026-01-06,HUDCO,3,14.15
2026-01-06,ICICIGI,1,7.66
2026-01-06,ICICIPRULI,1,5.6
2026-01-06,IDEA,8,37.48
2026-01-06,IEX,5,26.43
2026-01-06,IIFL,3,12.47
2026-01-06,INDHOTEL,1,3.17
2026-01-06,INDUSINDBK,4,14.41
2026-01-06,INDUSTOWER,5,23.54
2026-01-06,INOXWIND,4,23.96
2026-01-06,IOC,1,3.5
2026-01-06,IRCTC,2,8.17
2026-01-06,IREDA,1,4.35
2026-01-06,IRFC,2,11.5
2026-01-06,JINDALSTEL,1,4.4
2026-01-06,JIOFIN,4,22.25
2026-01-06,JSWENERGY,7,35.66
2026-01-06,JSWSTEEL,3,14.9
2026-01-06,JUBLFOOD,1,3.88
2026-01-06,KALYANKJIL,5,28.45
2026-01-06,KAYNES,4,15.38
2026-01-06,KOTAKBANK,1,3.63
2026-01-06,LAURUSLABS,1,3.49
2026-01-06,LICHSGFIN,10,46.47
2026-01-06,LICI,1,4.0
2026-01-06,LODHA,3,10.96
2026-01-06,LUPIN,1,5.02
2026-01-06,MANAPPURAM,5,23.27
2026-01-06,MARICO,4,17.81
2026-01-06,MAXHEALTH,1,5.12
2026-01-06,MAZDOCK,5,20.93
2026-01-06,MCX,1,3.01
2026-01-06,MFSL,3,15.79
2026-01-06,MOTHERSON,1,4.51
2026-01-06,MPHASIS,4,13.58
2026-01-06,MUTHOOTFIN,1,3.15
2026-01-06,NATIONALUM,3,10.21
2026-01-06,NBCC,7,38.26
2026-01-06,NESTLEIND,1,3.25
2026-01-06,NMDC,7,42.27
2026-01-06,NUVAMA,1,4.01
2026-01-06,NYKAA,1,3.01
2026-01-06,OFSS,2,9.88
2026-01-06,ONGC,1,5.13
2026-01-06,PATANJALI,10,58.66
2026-01-06,PERSISTENT,1,4.12
2026-01-06,PETRONET,6,24.86
2026-01-06,PFC,3,15.84
2026-01-06,PGEL,3,12.4
2026-01-06,PNB,2,10.87
2026-01-06,PNBHOUSING,6,23.75
2026-01-06,POLYCAB,2,13.34
2026-01-06,POWERGRID,1,3.97
2026-01-06,PRESTIGE,1,4.3
2026-01-06,RBLBANK,12,50.11
2026-01-06,RECLTD,3,16.32
2026-01-06,RVNL,1,4.51
2026-01-06,SAIL,13,82.32
2026-01-06,SAMMAANCAP,13,75.33
2026-01-06,SBICARD,1,3.71
2026-01-06,SHRIRAMFIN,1,3.44
2026-01-06,SOLARINDS,3,16.29
2026-01-06,SRF,1,3.66
2026-01-06,SUNPHARMA,1,3.06
2026-01-06,SUZLON,1,4.32
2026-01-06,SYNGENE,2,9.0
2026-01-06,TATAELXSI,1,6.35
2026-01-06,TATAPOWER,2,7.24
2026-01-06,TATASTEEL,1,5.7
2026-01-06,TECHM,1,4.26
2026-01-06,TIINDIA,1,7.45
2026-01-06,TMPV,1,3.23
2026-01-06,TRENT,1,4.59
2026-01-06,TVSMOTOR,2,9.66
2026-01-06,ULTRACEMCO,1,7.45
2026-01-06,UNIONBANK,1,5.27
2026-01-06,UNITDSPR,2,9.14
2026-01-06,UNOMINDA,1,4.7
2026-01-06,UPL,3,18.29
2026-01-06,VBL,1,5.12
2026-01-06,VEDL,3,13.33
2026-01-06,YESBANK,1,7.29
2026-03-06,ABCAPITAL,1,4.33
2026-03-06,ADANIENSOL,8,37.67
2026-03-06,ADANIENT,2,8.79
2026-03-06,ADANIGREEN,3,10.34
2026-03-06,ALKEM,1,4.93
2026-03-06,AMBUJACEM,8,38.3
2026-03-06,APLAPOLLO,2,7.36
2026-03-06,APOLLOHOSP,1,3.61
2026-03-06,ASIANPAINT,1,3.54
2026-03-06,AUROPHARMA,11,52.34
2026-03-06,AXISBANK,1,3.68
2026-03-06,BAJAJFINSV,3,10.43
2026-03-06,BANDHANBNK,6,31.52
2026-03-06,BANKBARODA,1,7.04
2026-03-06,BDL,1,3.26
2026-03-06,BHEL,6,34.95
2026-03-06,BIOCON,2,8.13
2026-03-06,BOSCHLTD,1,4.09
2026-03-06,BRITANNIA,1,4.74
2026-03-06,CANBK,1,5.14
2026-03-06,CDSL,1,3.53
2026-03-06,CHOLAFIN,2,11.57
2026-03-06,COFORGE,2,16.03
2026-03-06,CONCOR,7,33.33
2026-03-06,CROMPTON,5,23.45
2026-03-06,DABUR,2,7.43
2026-03-06,DELHIVERY,1,5.85
2026-03-06,DLF,7,29.1
2026-03-06,EXIDEIND,3,13.02
2026-03-06,GAIL,1,4.43
2026-03-06,GLENMARK,7,31.13
2026-03-06,GMRAIRPORT,1,5.75
2026-03-06,GODREJPROP,1,5.16
2026-03-06,GRASIM,3,14.27
2026-03-06,HAL,2,9.46
2026-03-06,HAVELLS,1,3.57
2026-03-06,HDFCBANK,1,4.18
2026-03-06,HDFCLIFE,1,4.49
2026-03-06,HINDPETRO,1,3.38
2026-03-06,HINDZINC,1,4.18
2026-03-06,HUDCO,3,10.64
2026-03-06,ICICIBANK,1,3.02
2026-03-06,ICICIGI,1,5.46
2026-03-06,ICICIPRULI,4,17.54
2026-03-06,IDEA,7,38.46
2026-03-06,IDFCFIRSTB,3,9.56
2026-03-06,IEX,6,25.07
2026-03-06,INDIGO,1,3.94
2026-03-06,INDUSINDBK,1,3.9
2026-03-06,INDUSTOWER,3,13.55
2026-03-06,INOXWIND,5,23.65
2026-03-06,IREDA,1,4.44
2026-03-06,JIOFIN,5,26.3
2026-03-06,JSWENERGY,4,16.63
2026-03-06,JSWSTEEL,6,25.41
2026-03-06,JUBLFOOD,2,8.66
2026-03-06,KALYANKJIL,2,8.18
2026-03-06,KAYNES,3,17.48
2026-03-06,KOTAKBANK,1,4.53
2026-03-06,LAURUSLABS,3,13.04
2026-03-06,LICHSGFIN,10,50.62
2026-03-06,LODHA,2,7.78
2026-03-06,LTF,1,5.23
2026-03-06,LUPIN,1,5.02
2026-03-06,MANAPPURAM,7,37.67
2026-03-06,MARICO,2,6.44
2026-03-06,MAZDOCK,1,3.64
2026-03-06,MCX,2,8.33
2026-03-06,MFSL,3,12.55
2026-03-06,MOTHERSON,2,8.4
2026-03-06,MPHASIS,1,3.11
2026-03-06,MUTHOOTFIN,1,4.24
2026-03-06,NATIONALUM,2,7.78
2026-03-06,NBCC,5,21.77
2026-03-06,NHPC,1,4.55
2026-03-06,NMDC,6,34.12
2026-03-06,NTPC,1,3.93
2026-03-06,NYKAA,1,4.01
2026-03-06,OBEROIRLTY,1,4.54
2026-03-06,OFSS,3,15.58
2026-03-06,PATANJALI,9,45.74
2026-03-06,PAYTM,1,3.4
2026-03-06,PETRONET,1,4.3
2026-03-06,PFC,2,9.54
2026-03-06,PGEL,1,5.46
2026-03-06,PHOENIXLTD,2,7.85
2026-03-06,PIIND,1,3.12
2026-03-06,PNB,2,10.38
2026-03-06,PNBHOUSING,2,8.31
2026-03-06,PRESTIGE,1,3.57
2026-03-06,RBLBANK,7,26.82
2026-03-06,RECLTD,3,17.44
2026-03-06,SAIL,13,94.67
2026-03-06,SAMMAANCAP,13,77.77
2026-03-06,SBICARD,2,11.9
2026-03-06,SBILIFE,1,3.57
2026-03-06,SYNGENE,3,12.97
2026-03-06,TATACONSUM,1,5.14
2026-03-06,TATAELXSI,1,4.37
2026-03-06,TATAPOWER,1,3.69
2026-03-06,TATATECH,1,3.27
2026-03-06,TECHM,1,3.6
2026-03-06,TVSMOTOR,1,7.09
2026-03-06,UNOMINDA,2,11.65
2026-03-06,UPL,1,5.57
2026-03-06,VEDL,2,8.7
2026-03-06,YESBANK,1,3.3
2026-05-06,360ONE,1,4.07
2026-05-06,ABCAPITAL,1,3.72
2026-05-06,ADANIENSOL,7,40.06
2026-05-06,ADANIENT,4,25.98
2026-05-06,ADANIGREEN,2,10.54
2026-05-06,ALKEM,1,5.68
2026-05-06,AMBER,3,11.16
2026-05-06,AMBUJACEM,8,45.07
2026-05-06,APLAPOLLO,3,11.14
2026-05-06,AUBANK,1,4.97
2026-05-06,AUROPHARMA,5,27.54
2026-05-06,AXISBANK,1,4.18
2026-05-06,BAJAJFINSV,1,3.04
2026-05-06,BANDHANBNK,8,47.6
2026-05-06,BANKBARODA,2,12.41
2026-05-06,BANKINDIA,1,6.21
2026-05-06,BHEL,8,43.68
2026-05-06,BIOCON,1,3.83
2026-05-06,BOSCHLTD,1,5.61
2026-05-06,BPCL,1,4.68
2026-05-06,CANBK,2,10.48
2026-05-06,CGPOWER,1,6.25
2026-05-06,CHOLAFIN,2,13.28
2026-05-06,COFORGE,1,4.18
2026-05-06,CONCOR,5,24.85
2026-05-06,CROMPTON,4,17.42
2026-05-06,DABUR,2,8.89
2026-05-06,DALBHARAT,1,3.92
2026-05-06,DELHIVERY,1,5.6
2026-05-06,DLF,4,17.05
2026-05-06,EXIDEIND,3,12.36
2026-05-06,GLENMARK,7,38.13
2026-05-06,GMRAIRPORT,1,5.16
2026-05-06,GODREJCP,1,8.29
2026-05-06,GODREJPROP,2,7.86
2026-05-06,GRASIM,2,12.41
2026-05-06,HAL,1,4.35
2026-05-06,HAVELLS,1,3.1
2026-05-06,HDFCLIFE,1,7.35
2026-05-06,HINDPETRO,1,3.67
2026-05-06,HINDZINC,1,3.77
2026-05-06,HYUNDAI,2,9.18
2026-05-06,ICICIGI,1,4.82
2026-05-06,ICICIPRULI,4,16.98
2026-05-06,IDEA,7,33.43
2026-05-06,IDFCFIRSTB,1,5.03
2026-05-06,IEX,6,31.24
2026-05-06,INDIANB,1,4.56
2026-05-06,INDUSINDBK,1,3.86
2026-05-06,INDUSTOWER,3,16.74
2026-05-06,INOXWIND,3,13.69
2026-05-06,IOC,1,3.33
2026-05-06,JINDALSTEL,1,3.47
2026-05-06,JIOFIN,4,18.54
2026-05-06,JSWENERGY,1,4.65
2026-05-06,JSWSTEEL,6,24.23
2026-05-06,JUBLFOOD,6,26.04
2026-05-06,KALYANKJIL,3,17.43
2026-05-06,KOTAKBANK,1,3.28
2026-05-06,LAURUSLABS,5,20.99
2026-05-06,LICHSGFIN,10,47.78
2026-05-06,LODHA,3,15.73
2026-05-06,LUPIN,1,4.85
2026-05-06,MANAPPURAM,10,49.58
2026-05-06,MCX,2,8.21
2026-05-06,MFSL,3,13.29
2026-05-06,MOTHERSON,2,9.2
2026-05-06,NATIONALUM,3,15.6
2026-05-06,NBCC,5,25.98
2026-05-06,NMDC,6,36.47
2026-05-06,NTPC,1,3.98
2026-05-06,NYKAA,3,12.15
2026-05-06,OBEROIRLTY,4,13.67
2026-05-06,PATANJALI,9,44.29
2026-05-06,PFC,1,4.63
2026-05-06,PHOENIXLTD,3,10.38
2026-05-06,PIDILITIND,1,4.03
2026-05-06,PNB,3,13.18
2026-05-06,PNBHOUSING,2,6.54
2026-05-06,POLYCAB,1,3.19
2026-05-06,POWERINDIA,1,3.0
2026-05-06,PREMIERENE,2,12.12
2026-05-06,PRESTIGE,1,6.49
2026-05-06,RBLBANK,6,29.86
2026-05-06,RECLTD,3,15.96
2026-05-06,SAIL,13,93.11
2026-05-06,SAMMAANCAP,11,52.47
2026-05-06,SBICARD,2,10.41
2026-05-06,SBILIFE,1,4.8
2026-05-06,SHREECEM,1,6.45
2026-05-06,SRF,1,3.36
2026-05-06,SUNPHARMA,2,7.65
2026-05-06,TATAPOWER,1,3.1
2026-05-06,TVSMOTOR,2,9.46
2026-05-06,UNIONBANK,1,3.78
2026-05-06,UPL,3,15.93
2026-05-06,VBL,1,7.16
2026-05-06,WAAREEENER,2,7.54
2026-05-06,WIPRO,1,7.84
2026-05-06,YESBANK,1,3.53
2026-05-06,ZYDUSLIFE,1,4.6
2026-04-07,ABCAPITAL,1,4.26
2026-04-07,ADANIENSOL,9,44.23
2026-04-07,ADANIENT,3,18.52
2026-04-07,ADANIGREEN,3,15.16
2026-04-07,ADANIPOWER,1,3.54
2026-04-07,ALKEM,1,6.16
2026-04-07,AMBUJACEM,9,50.19
2026-04-07,APLAPOLLO,1,3.35
2026-04-07,ASHOKLEY,1,3.45
2026-04-07,AUROPHARMA,10,46.17
2026-04-07,AXISBANK,1,3.64
2026-04-07,BAJAJFINSV,1,3.64
2026-04-07,BANDHANBNK,6,33.83
2026-04-07,BANKBARODA,2,11.12
2026-04-07,BHEL,6,32.08
2026-04-07,BIOCON,1,3.83
2026-04-07,BOSCHLTD,2,13.36
2026-04-07,BRITANNIA,1,3.66
2026-04-07,CANBK,1,5.17
2026-04-07,CDSL,1,3.22
2026-04-07,CHOLAFIN,2,13.81
2026-04-07,CONCOR,6,30.1
2026-04-07,CROMPTON,4,19.38
2026-04-07,DABUR,4,20.11
2026-04-07,DALBHARAT,1,3.92
2026-04-07,DELHIVERY,1,6.68
2026-04-07,DIVISLAB,1,3.85
2026-04-07,DIXON,1,3.13
2026-04-07,DLF,6,26.67
2026-04-07,EICHERMOT,1,3.64
2026-04-07,EXIDEIND,5,25.24
2026-04-07,FORTIS,1,4.41
2026-04-07,GLENMARK,10,50.6
2026-04-07,GMRAIRPORT,2,8.93
2026-04-07,GODREJCP,1,7.14
2026-04-07,GODREJPROP,2,8.18
2026-04-07,GRASIM,2,9.77
2026-04-07,HAL,1,4.61
2026-04-07,HDFCBANK,1,3.26
2026-04-07,HDFCLIFE,1,5.59
2026-04-07,HEROMOTOCO,1,3.13
2026-04-07,HINDZINC,1,5.32
2026-04-07,HUDCO,1,3.01
2026-04-07,HYUNDAI,1,4.14
2026-04-07,ICICIGI,1,3.89
2026-04-07,ICICIPRULI,3,13.07
2026-04-07,IDEA,6,31.66
2026-04-07,IEX,5,25.04
2026-04-07,INDHOTEL,1,3.87
2026-04-07,INDUSTOWER,3,12.09
2026-04-07,INOXWIND,5,29.4
2026-04-07,IOC,1,3.06
2026-04-07,JIOFIN,3,13.26
2026-04-07,JSWENERGY,3,13.93
2026-04-07,JSWSTEEL,5,21.18
2026-04-07,JUBLFOOD,3,10.56
2026-04-07,KALYANKJIL,1,4.88
2026-04-07,KAYNES,1,6.41
2026-04-07,KOTAKBANK,1,3.51
2026-04-07,KPITTECH,1,3.43
2026-04-07,LAURUSLABS,3,9.86
2026-04-07,LICHSGFIN,10,51.67
2026-04-07,LODHA,8,49.55
2026-04-07,LUPIN,1,4.85
2026-04-07,MANAPPURAM,8,37.65
2026-04-07,MARICO,2,6.73
2026-04-07,MCX,3,12.06
