Date,Stock,Close
2026-02-16,BOSCHLTD,35485.0
2026-02-17,BOSCHLTD,35370.0
2026-02-18,BOSCHLTD,35695.0
2026-02-19,BOSCHLTD,35015.0
2026-02-20,BOSCHLTD,35215.0
2026-02-23,BOSCHLTD,35340.0
2026-02-24,BOSCHLTD,35330.0
2026-02-25,BOSCHLTD,36570.0
2026-02-26,BOSCHLTD,36740.0
2026-02-27,BOSCHLTD,36425.0
2026-03-02,BOSCHLTD,35370.0
2026-03-04,BOSCHLTD,33390.0
2026-03-05,BOSCHLTD,33230.0
2026-03-06,BOSCHLTD,33335.0
2026-03-09,BOSCHLTD,31600.0
2026-03-10,BOSCHLTD,32080.0
2026-03-11,BOSCHLTD,31715.0
2026-03-12,BOSCHLTD,31305.0
2026-03-13,BOSCHLTD,30185.0
2026-03-16,BOSCHLTD,30355.0
2026-03-17,BOSCHLTD,30645.0
2026-03-18,BOSCHLTD,31005.0
2026-03-19,BOSCHLTD,30135.0
2026-03-20,BOSCHLTD,30390.0
2026-03-23,BOSCHLTD,29135.0
2026-03-24,BOSCHLTD,30080.0
2026-03-25,BOSCHLTD,30390.0
2026-03-27,BOSCHLTD,29615.0
2026-03-30,BOSCHLTD,28745.0
2026-04-01,BOSCHLTD,30635.0
2026-04-02,BOSCHLTD,32135.0
2026-04-06,BOSCHLTD,33460.0
2026-04-07,BOSCHLTD,33445.0
2026-04-08,BOSCHLTD,35935.0
2026-04-09,BOSCHLTD,36770.0
2026-04-10,BOSCHLTD,37330.0
2026-04-13,BOSCHLTD,36615.0
2026-04-15,BOSCHLTD,37080.0
2026-04-16,BOSCHLTD,37440.0
2026-04-17,BOSCHLTD,37505.0
2026-04-20,BOSCHLTD,37790.0
2026-04-21,BOSCHLTD,38100.0
2026-04-22,BOSCHLTD,37885.0
2026-04-23,BOSCHLTD,37380.0
2026-04-24,BOSCHLTD,36690.0
2026-04-27,BOSCHLTD,37225.0
2026-04-28,BOSCHLTD,37320.0
2026-04-29,BOSCHLTD,36345.0
2026-04-30,BOSCHLTD,35995.0
2026-05-04,BOSCHLTD,35850.0
2026-05-05,BOSCHLTD,35870.0
2026-05-06,BOSCHLTD,36645.0
2026-05-07,BOSCHLTD,37895.0
2026-05-08,BOSCHLTD,38145.0
2026-05-11,BOSCHLTD,37315.0
2026-05-12,BOSCHLTD,36510.0
2026-05-13,BOSCHLTD,36315.0
2026-05-14,BOSCHLTD,36945.0
2026-05-15,BOSCHLTD,37740.0
2026-05-18,BOSCHLTD,37155.0
2026-05-19,BOSCHLTD,37130.0
2026-05-20,BOSCHLTD,36830.0
2026-05-21,BOSCHLTD,35210.0
2026-05-22,BOSCHLTD,36065.0
2026-05-25,BOSCHLTD,36310.0
2026-05-26,BOSCHLTD,35835.0
2026-05-27,BOSCHLTD,36035.0
2026-05-28,BOSCHLTD,36035.0
2026-05-29,BOSCHLTD,36625.0
2026-06-01,BOSCHLTD,36705.0
2026-06-02,BOSCHLTD,37220.0
2026-06-03,BOSCHLTD,37760.0
2026-06-04,BOSCHLTD,37000.0
2026-06-05,BOSCHLTD,37240.0
2026-06-08,BOSCHLTD,36610.0
2026-06-09,BOSCHLTD,37820.0
2026-06-10,BOSCHLTD,37790.0
2026-01-01,BPCL,371.0335998535156
2026-01-02,BPCL,370.9849853515625
2026-01-05,BPCL,367.5323791503906
2026-01-06,BPCL,360.6271667480469
2026-01-07,BPCL,358.0985107421875
2026-01-08,BPCL,344.8229675292969
2026-01-09,BPCL,344.4339599609375
2026-01-12,BPCL,348.9077453613281
2026-01-13,BPCL,345.35791015625
2026-01-14,BPCL,347.1084899902344
2026-01-15,BPCL,347.1084899902344
2026-01-16,BPCL,353.2356872558594
2026-01-19,BPCL,351.33917236328125
2026-01-20,BPCL,345.4551696777344
2026-01-21,BPCL,342.2943115234375
2026-01-22,BPCL,344.4339599609375
2026-01-23,BPCL,339.5711364746094
2026-01-27,BPCL,347.59478759765625
2026-01-28,BPCL,352.40899658203125
2026-01-29,BPCL,356.8828125
2026-01-30,BPCL,354.5
2026-02-02,BPCL,366.7000122070313
2026-02-03,BPCL,373.4500122070313
2026-02-04,BPCL,382.4500122070313
2026-02-05,BPCL,382.0499877929688
2026-02-06,BPCL,386.3500061035156
2026-02-09,BPCL,388.2999877929688
2026-02-10,BPCL,386.3500061035156
2026-02-11,BPCL,387.6000061035156
2026-02-12,BPCL,377.7000122070313
2026-02-13,BPCL,374.1000061035156
2026-02-16,BPCL,374.3500061035156
2026-02-17,BPCL,374.9500122070313
2026-02-18,BPCL,380.8999938964844
2026-02-19,BPCL,367.6499938964844
2026-02-20,BPCL,366.2999877929688
2026-02-23,BPCL,372.1000061035156
2026-02-24,BPCL,374.4500122070313
2026-02-25,BPCL,381.0499877929688
2026-02-26,BPCL,386.0
2026-02-27,BPCL,385.3999938964844
2026-03-02,BPCL,374.7999877929688
2026-03-04,BPCL,356.3999938964844
2026-03-05,BPCL,360.3500061035156
2026-03-06,BPCL,352.75
2026-03-09,BPCL,331.1499938964844
2026-03-10,BPCL,325.8999938964844
2026-03-11,BPCL,325.04998779296875
2026-03-12,BPCL,326.3500061035156
2026-03-13,BPCL,319.29998779296875
2026-03-16,BPCL,304.95001220703125
2026-03-17,BPCL,300.04998779296875
2026-03-18,BPCL,303.70001220703125
2026-03-19,BPCL,286.0
2026-03-20,BPCL,287.79998779296875
2026-03-23,BPCL,271.29998779296875
2026-03-24,BPCL,282.25
2026-03-25,BPCL,284.54998779296875
2026-03-27,BPCL,282.70001220703125
2026-03-30,BPCL,281.0
2026-04-01,BPCL,281.25
2026-04-02,BPCL,278.1499938964844
2026-04-06,BPCL,278.70001220703125
2026-04-07,BPCL,277.45001220703125
2026-04-08,BPCL,298.1000061035156
2026-04-09,BPCL,297.3500061035156
2026-04-10,BPCL,299.3500061035156
2026-04-13,BPCL,292.95001220703125
2026-04-15,BPCL,310.45001220703125
2026-04-16,BPCL,307.95001220703125
2026-04-17,BPCL,312.1000061035156
2026-04-20,BPCL,316.04998779296875
2026-04-21,BPCL,318.04998779296875
2026-04-22,BPCL,314.3999938964844
2026-04-23,BPCL,309.79998779296875
2026-04-24,BPCL,308.1000061035156
2026-04-27,BPCL,312.6499938964844
2026-04-28,BPCL,307.75
2026-04-29,BPCL,303.8999938964844
2026-04-30,BPCL,300.45001220703125
2026-05-01,BPCL,300.45001220703125
2026-05-04,BPCL,301.70001220703125
2026-05-05,BPCL,298.5
2026-05-06,BPCL,314.04998779296875
2026-05-07,BPCL,307.6000061035156
2026-05-08,BPCL,302.75
2026-05-11,BPCL,294.45001220703125
2026-05-12,BPCL,287.8500061035156
2026-05-13,BPCL,297.1000061035156
2026-05-14,BPCL,295.0
2026-05-15,BPCL,284.45001220703125
2026-05-18,BPCL,280.79998779296875
2026-05-19,BPCL,286.45001220703125
2026-05-20,BPCL,293.75
2026-05-21,BPCL,296.3999938964844
2026-05-22,BPCL,295.6000061035156
2026-05-25,BPCL,308.25
2026-05-26,BPCL,304.6000061035156
2026-05-27,BPCL,307.1499938964844
2026-05-28,BPCL,307.1499938964844
2026-05-29,BPCL,298.1000061035156
2026-06-01,BPCL,296.8500061035156
2026-06-02,BPCL,294.3999938964844
2026-06-03,BPCL,292.1000061035156
2026-06-04,BPCL,295.1499938964844
2026-06-05,BPCL,295.0
2026-06-08,BPCL,285.1499938964844
2026-06-09,BPCL,289.1000061035156
2026-06-10,BPCL,288.0
2026-01-01,BRITANNIA,6009.5
2026-01-02,BRITANNIA,5984.5
2026-01-05,BRITANNIA,6026.5
2026-01-06,BRITANNIA,6129.5
2026-01-07,BRITANNIA,6185.0
2026-01-08,BRITANNIA,6033.5
2026-01-09,BRITANNIA,5977.5
2026-01-12,BRITANNIA,5943.5
2026-01-13,BRITANNIA,5918.0
2026-01-14,BRITANNIA,5906.5
2026-01-15,BRITANNIA,5906.5
2026-01-16,BRITANNIA,5898.5
2026-01-19,BRITANNIA,5943.5
2026-01-20,BRITANNIA,5884.0
2026-01-21,BRITANNIA,5802.5
2026-01-22,BRITANNIA,5932.0
2026-01-23,BRITANNIA,5835.0
2026-01-27,BRITANNIA,5886.0
2026-01-28,BRITANNIA,5748.5
2026-01-29,BRITANNIA,5723.0
2026-01-30,BRITANNIA,5860.5
2026-02-02,BRITANNIA,5888.5
2026-02-03,BRITANNIA,5882.0
2026-02-04,BRITANNIA,5879.0
2026-02-05,BRITANNIA,5870.5
2026-02-06,BRITANNIA,5911.0
2026-02-09,BRITANNIA,5843.0
2026-02-10,BRITANNIA,5873.5
2026-02-11,BRITANNIA,6019.0
2026-02-12,BRITANNIA,6102.0
2026-02-13,BRITANNIA,5980.5
2026-02-16,BRITANNIA,6106.0
2026-02-17,BRITANNIA,6145.5
2026-02-18,BRITANNIA,6176.0
2026-02-19,BRITANNIA,6108.5
2026-02-20,BRITANNIA,6098.5
2026-02-23,BRITANNIA,6122.5
2026-02-24,BRITANNIA,6162.5
2026-02-25,BRITANNIA,6158.0
2026-02-26,BRITANNIA,6137.0
2026-02-27,BRITANNIA,6002.5
2026-03-02,BRITANNIA,5959.0
2026-03-04,BRITANNIA,5889.5
2026-03-05,BRITANNIA,5963.0
2026-03-06,BRITANNIA,5983.0
2026-03-09,BRITANNIA,5890.0
2026-03-10,BRITANNIA,5968.0
2026-03-11,BRITANNIA,5921.5
2026-03-12,BRITANNIA,5787.0
2026-03-13,BRITANNIA,5808.5
2026-03-16,BRITANNIA,5842.0
2026-03-17,BRITANNIA,5857.5
2026-03-18,BRITANNIA,5885.0
2026-03-19,BRITANNIA,5673.5
2026-03-20,BRITANNIA,5618.5
2026-03-23,BRITANNIA,5490.0
2026-03-24,BRITANNIA,5513.5
2026-03-25,BRITANNIA,5647.0
2026-03-27,BRITANNIA,5500.0
2026-03-30,BRITANNIA,5423.0
2026-04-01,BRITANNIA,5474.0
2026-04-02,BRITANNIA,5442.0
2026-04-06,BRITANNIA,5535.0
2026-04-07,BRITANNIA,5542.0
2026-04-08,BRITANNIA,5594.5
2026-04-09,BRITANNIA,5475.0
2026-04-10,BRITANNIA,5557.5
2026-04-13,BRITANNIA,5589.0
2026-04-15,BRITANNIA,5654.5
2026-04-16,BRITANNIA,5586.0
2026-04-17,BRITANNIA,5735.5
2026-04-20,BRITANNIA,5700.0
2026-04-21,BRITANNIA,5837.5
2026-04-22,BRITANNIA,5729.5
2026-04-23,BRITANNIA,5671.5
2026-04-24,BRITANNIA,5730.5
2026-04-27,BRITANNIA,5717.5
2026-04-28,BRITANNIA,5662.0
2026-04-29,BRITANNIA,5709.0
2026-04-30,BRITANNIA,5726.0
2026-05-01,BRITANNIA,5726.0
2026-05-04,BRITANNIA,5792.5
2026-05-05,BRITANNIA,5834.5
2026-05-06,BRITANNIA,5783.0
2026-05-07,BRITANNIA,5814.0
2026-05-08,BRITANNIA,5520.0
2026-05-11,BRITANNIA,5410.5
2026-05-12,BRITANNIA,5334.0
2026-05-13,BRITANNIA,5336.0
2026-05-14,BRITANNIA,5372.5
2026-05-15,BRITANNIA,5406.0
2026-05-18,BRITANNIA,5380.5
2026-05-19,BRITANNIA,5416.5
2026-05-20,BRITANNIA,5344.5
2026-05-21,BRITANNIA,5333.0
2026-05-22,BRITANNIA,5331.5
2026-05-25,BRITANNIA,5327.0
2026-05-26,BRITANNIA,5338.0
2026-05-27,BRITANNIA,5335.5
2026-05-28,BRITANNIA,5335.5
2026-05-29,BRITANNIA,5204.5
2026-06-01,BRITANNIA,5157.5
2026-06-02,BRITANNIA,5117.0
2026-06-03,BRITANNIA,5064.0
2026-06-04,BRITANNIA,5090.0
2026-06-05,BRITANNIA,5120.5
2026-06-08,BRITANNIA,5078.5
2026-06-09,BRITANNIA,5107.5
2026-06-10,BRITANNIA,5171.0
2026-01-01,BSE,2628.0
2026-01-02,BSE,2666.5
2026-01-05,BSE,2673.89990234375
2026-01-06,BSE,2706.300048828125
2026-01-07,BSE,2744.89990234375
2026-01-08,BSE,2694.0
2026-01-09,BSE,2669.5
2026-01-12,BSE,2790.60009765625
2026-01-13,BSE,2832.0
2026-01-14,BSE,2836.800048828125
2026-01-15,BSE,2836.800048828125
2026-01-16,BSE,2808.699951171875
2026-01-19,BSE,2726.699951171875
2026-01-20,BSE,2653.39990234375
2026-01-21,BSE,2628.800048828125
2026-01-22,BSE,2708.60009765625
2026-01-23,BSE,2685.39990234375
2026-01-27,BSE,2761.199951171875
2026-01-28,BSE,2821.5
2026-01-29,BSE,2861.60009765625
2026-01-30,BSE,2797.0
2026-02-02,BSE,2701.60009765625
2026-02-03,BSE,2860.800048828125
2026-02-04,BSE,2896.300048828125
2026-02-05,BSE,2892.199951171875
2026-02-06,BSE,2897.0
2026-02-09,BSE,2985.10009765625
2026-02-10,BSE,3174.199951171875
2026-02-11,BSE,3177.10009765625
2026-02-12,BSE,3143.199951171875
2026-02-13,BSE,3025.300048828125
2026-02-16,BSE,2804.60009765625
2026-02-17,BSE,2742.300048828125
2026-02-18,BSE,2824.0
2026-02-19,BSE,2741.39990234375
2026-02-20,BSE,2739.5
2026-02-23,BSE,2725.300048828125
2026-02-24,BSE,2751.10009765625
2026-02-25,BSE,2772.699951171875
2026-02-26,BSE,2800.89990234375
2026-02-27,BSE,2707.10009765625
2026-03-02,BSE,2643.60009765625
2026-03-04,BSE,2626.89990234375
2026-03-05,BSE,2761.39990234375
2026-03-06,BSE,2751.60009765625
2026-03-09,BSE,2768.89990234375
2026-03-10,BSE,2860.60009765625
2026-03-11,BSE,2837.39990234375
2026-03-12,BSE,2850.60009765625
2026-03-13,BSE,2797.0
2026-03-16,BSE,2862.60009765625
2026-03-17,BSE,2973.60009765625
2026-03-18,BSE,2995.60009765625
2026-03-19,BSE,2895.0
2026-03-20,BSE,2806.10009765625
2026-03-23,BSE,2714.39990234375
2026-03-24,BSE,2805.89990234375
2026-03-25,BSE,2890.199951171875
2026-03-27,BSE,2779.800048828125
2026-03-30,BSE,2683.5
2026-04-01,BSE,2867.60009765625
2026-04-02,BSE,2851.39990234375
2026-04-06,BSE,2982.300048828125
2026-04-07,BSE,2950.800048828125
2026-04-08,BSE,3163.60009765625
2026-04-09,BSE,3257.39990234375
2026-04-10,BSE,3281.199951171875
2026-04-13,BSE,3303.60009765625
2026-04-15,BSE,3390.699951171875
2026-04-16,BSE,3446.699951171875
2026-04-17,BSE,3531.5
2026-04-20,BSE,3470.699951171875
2026-04-21,BSE,3515.800048828125
2026-04-22,BSE,3499.199951171875
2026-04-23,BSE,3463.0
2026-04-24,BSE,3446.0
2026-04-27,BSE,3534.60009765625
2026-04-28,BSE,3626.10009765625
2026-04-29,BSE,3635.699951171875
2026-04-30,BSE,3640.5
2026-05-01,BSE,3640.5
2026-05-04,BSE,3711.300048828125
2026-05-05,BSE,3726.199951171875
2026-05-06,BSE,3852.10009765625
2026-05-07,BSE,3963.60009765625
2026-05-08,BSE,3907.39990234375
2026-05-11,BSE,3918.0
2026-05-12,BSE,3851.89990234375
2026-05-13,BSE,3888.800048828125
2026-05-14,BSE,4037.60009765625
2026-05-15,BSE,4000.60009765625
2026-05-18,BSE,4120.7001953125
2026-05-19,BSE,4190.7998046875
2026-05-20,BSE,4218.60009765625
2026-05-21,BSE,4186.89990234375
2026-05-22,BSE,4193.7998046875
2026-05-25,BSE,4291.2001953125
2026-05-26,BSE,4403.2998046875
2026-05-27,BSE,4248.39990234375
2026-05-28,BSE,4248.39990234375
2026-05-29,BSE,4146.10009765625
2026-06-01,BSE,4066.60009765625
2026-06-02,BSE,3931.89990234375
2026-06-03,BSE,3966.10009765625
2026-06-04,BSE,4033.39990234375
2026-06-05,BSE,3880.0
2026-06-08,BSE,3916.800048828125
2026-06-09,BSE,3996.300048828125
2026-06-10,BSE,3929.5
2026-01-01,CANBK,149.314453125
2026-01-02,CANBK,149.92433166503906
2026-01-05,CANBK,149.3047637939453
2026-01-06,CANBK,148.96595764160156
2026-01-07,CANBK,148.07533264160156
2026-01-08,CANBK,145.65516662597656
2026-01-09,CANBK,145.73260498046875
2026-01-12,CANBK,145.22921752929688
2026-01-13,CANBK,146.04238891601562
2026-01-14,CANBK,148.9756317138672
2026-01-15,CANBK,148.9756317138672
2026-01-16,CANBK,152.11216735839844
2026-01-19,CANBK,151.8507843017578
2026-01-20,CANBK,148.77232360839844
2026-01-21,CANBK,145.94557189941406
2026-01-22,CANBK,149.74038696289062
2026-01-23,CANBK,146.96205139160156
2026-01-27,CANBK,149.7791290283203
2026-01-28,CANBK,152.7026824951172
2026-01-29,CANBK,145.51963806152344
2026-01-30,CANBK,142.7122344970703
2026-02-02,CANBK,141.79258728027344
2026-02-03,CANBK,142.63479614257812
2026-02-04,CANBK,142.78968811035156
2026-02-05,CANBK,143.55445861816406
2026-02-06,CANBK,142.6057586669922
2026-02-09,CANBK,143.20594787597656
2026-02-10,CANBK,142.14108276367188
2026-02-11,CANBK,140.8632354736328
2026-02-12,CANBK,140.1855926513672
2026-02-13,CANBK,137.24267578125
2026-02-16,CANBK,141.1826934814453
2026-02-17,CANBK,144.3482666015625
2026-02-18,CANBK,147.08790588378906
2026-02-19,CANBK,144.64837646484375
2026-02-20,CANBK,149.22732543945312
2026-02-23,CANBK,151.44419860839844
2026-02-24,CANBK,152.01535034179688
2026-02-25,CANBK,153.85467529296875
2026-02-26,CANBK,153.8062744140625
2026-02-27,CANBK,152.34449768066406
2026-03-02,CANBK,148.65615844726562
2026-03-04,CANBK,142.23788452148438
2026-03-05,CANBK,143.76742553710938
2026-03-06,CANBK,141.3085479736328
2026-03-09,CANBK,135.44207763671875
2026-03-10,CANBK,137.72671508789062
2026-03-11,CANBK,134.95803833007812
2026-03-12,CANBK,135.85833740234375
2026-03-13,CANBK,130.3790740966797
2026-03-16,CANBK,130.21450805664062
2026-03-17,CANBK,132.21841430664062
2026-03-18,CANBK,133.11871337890625
2026-03-19,CANBK,128.67529296875
2026-03-20,CANBK,132.0828857421875
2026-03-23,CANBK,125.4225845336914
2026-03-24,CANBK,128.89793395996094
2026-03-25,CANBK,132.17001342773438
2026-03-27,CANBK,126.28416442871094
2026-03-30,CANBK,119.50770568847656
2026-04-01,CANBK,123.2347640991211
2026-04-02,CANBK,122.98306274414062
2026-04-06,CANBK,126.34224700927734
2026-04-07,CANBK,125.37418365478516
2026-04-08,CANBK,134.7450714111328
2026-04-09,CANBK,133.5059356689453
2026-04-10,CANBK,135.6743927001953
2026-04-13,CANBK,134.33848571777344
2026-04-15,CANBK,137.18460083007812
2026-04-16,CANBK,136.52630615234375
2026-04-17,CANBK,137.82350158691406
2026-04-20,CANBK,138.18170166015625
2026-04-21,CANBK,139.6531524658203
2026-04-22,CANBK,140.59217834472656
2026-04-23,CANBK,136.3714141845703
2026-04-24,CANBK,136.35205078125
2026-04-27,CANBK,136.0325927734375
2026-04-28,CANBK,132.72181701660156
2026-04-29,CANBK,132.68307495117188
2026-04-30,CANBK,130.35003662109375
2026-05-01,CANBK,130.35003662109375
2026-05-04,CANBK,130.49525451660156
2026-05-05,CANBK,130.02090454101562
2026-05-06,CANBK,133.63177490234375
2026-05-07,CANBK,131.5891571044922
2026-05-08,CANBK,130.04994201660156
2026-05-11,CANBK,125.2967300415039
2026-05-12,CANBK,125.85821533203124
2026-05-13,CANBK,125.13216400146484
2026-05-14,CANBK,126.66171264648438
2026-05-15,CANBK,123.9801788330078
2026-05-18,CANBK,120.91140747070312
2026-05-19,CANBK,122.12149047851562
2026-05-20,CANBK,123.58326721191406
2026-05-21,CANBK,123.88336944580078
2026-05-22,CANBK,124.1350555419922
2026-05-25,CANBK,129.4303741455078
2026-05-26,CANBK,128.89793395996094
2026-05-27,CANBK,129.87570190429688
2026-05-28,CANBK,129.87570190429688
2026-05-29,CANBK,126.62299346923828
2026-06-01,CANBK,123.8736801147461
2026-06-02,CANBK,124.95791625976562
2026-06-03,CANBK,127.63946533203124
2026-06-04,CANBK,128.868896484375
2026-06-05,CANBK,131.47299194335938
2026-06-08,CANBK,127.69754791259766
2026-06-09,CANBK,133.11871337890625
2026-06-10,CANBK,129.19805908203125
2026-01-01,CDSL,1446.199951171875
2026-01-02,CDSL,1466.5999755859375
2026-01-05,CDSL,1468.5999755859375
2026-01-06,CDSL,1457.0
2026-01-07,CDSL,1475.5999755859375
2026-01-08,CDSL,1438.199951171875
2026-01-09,CDSL,1409.699951171875
2026-01-12,CDSL,1417.5
2026-01-13,CDSL,1419.9000244140625
2026-01-14,CDSL,1415.5999755859375
2026-01-15,CDSL,1415.5999755859375
2026-01-16,CDSL,1434.300048828125
2026-01-19,CDSL,1414.9000244140625
2026-01-20,CDSL,1341.0
2026-01-21,CDSL,1333.800048828125
2026-01-22,CDSL,1356.5999755859375
2026-01-23,CDSL,1326.300048828125
2026-01-27,CDSL,1322.0999755859375
2026-01-28,CDSL,1356.9000244140625
2026-01-29,CDSL,1323.0
2026-01-30,CDSL,1320.199951171875
2026-02-02,CDSL,1237.199951171875
2026-02-03,CDSL,1343.0
2026-02-04,CDSL,1366.300048828125
2026-02-05,CDSL,1363.300048828125
2026-02-06,CDSL,1331.4000244140625
2026-02-09,CDSL,1374.300048828125
2026-02-10,CDSL,1400.9000244140625
2026-02-11,CDSL,1397.199951171875
2026-02-12,CDSL,1370.199951171875
2026-02-13,CDSL,1335.300048828125
2026-02-16,CDSL,1353.699951171875
2026-02-17,CDSL,1339.4000244140625
2026-02-18,CDSL,1355.699951171875
2026-02-19,CDSL,1320.300048828125
2026-02-20,CDSL,1320.4000244140625
2026-02-23,CDSL,1334.300048828125
2026-02-24,CDSL,1324.800048828125
2026-02-25,CDSL,1326.800048828125
2026-02-26,CDSL,1295.800048828125
2026-02-27,CDSL,1272.199951171875
2026-03-02,CDSL,1228.300048828125
2026-03-04,CDSL,1209.4000244140625
2026-03-05,CDSL,1239.5999755859375
2026-03-06,CDSL,1224.0999755859375
2026-03-09,CDSL,1210.5
2026-03-10,CDSL,1249.300048828125
2026-03-11,CDSL,1219.4000244140625
2026-03-12,CDSL,1210.800048828125
2026-03-13,CDSL,1176.5
2026-03-16,CDSL,1184.5
2026-03-17,CDSL,1199.300048828125
2026-03-18,CDSL,1233.5999755859375
2026-03-19,CDSL,1194.199951171875
2026-03-20,CDSL,1190.800048828125
2026-03-23,CDSL,1133.800048828125
2026-03-24,CDSL,1185.5
2026-03-25,CDSL,1212.800048828125
2026-03-27,CDSL,1171.300048828125
2026-03-30,CDSL,1119.4000244140625
2026-04-01,CDSL,1182.800048828125
2026-04-02,CDSL,1186.300048828125
2026-04-06,CDSL,1205.300048828125
2026-04-07,CDSL,1203.5
2026-04-08,CDSL,1287.4000244140625
2026-04-09,CDSL,1279.300048828125
2026-04-10,CDSL,1303.4000244140625
2026-04-13,CDSL,1290.5999755859375
2026-04-15,CDSL,1339.800048828125
2026-04-16,CDSL,1367.800048828125
2026-04-17,CDSL,1393.199951171875
2026-04-20,CDSL,1370.300048828125
2026-04-21,CDSL,1362.5999755859375
2026-04-22,CDSL,1321.199951171875
2026-04-23,CDSL,1323.5999755859375
2026-04-24,CDSL,1312.800048828125
2026-04-27,CDSL,1324.0999755859375
2026-04-28,CDSL,1324.5999755859375
2026-04-29,CDSL,1306.4000244140625
2026-04-30,CDSL,1272.0
2026-05-01,CDSL,1272.0
2026-05-04,CDSL,1238.300048828125
2026-05-05,CDSL,1254.699951171875
2026-05-06,CDSL,1282.800048828125
2026-05-07,CDSL,1269.800048828125
2026-05-08,CDSL,1259.300048828125
2026-05-11,CDSL,1226.800048828125
2026-05-12,CDSL,1182.4000244140625
2026-05-13,CDSL,1186.199951171875
2026-05-14,CDSL,1198.699951171875
2026-05-15,CDSL,1186.699951171875
2026-05-18,CDSL,1184.199951171875
2026-05-19,CDSL,1209.5
2026-05-20,CDSL,1224.5999755859375
2026-05-21,CDSL,1199.800048828125
2026-05-22,CDSL,1204.0999755859375
2026-05-25,CDSL,1217.4000244140625
2026-05-26,CDSL,1226.300048828125
2026-05-27,CDSL,1243.800048828125
2026-05-28,CDSL,1243.800048828125
2026-05-29,CDSL,1244.5999755859375
2026-06-01,CDSL,1215.0999755859375
2026-06-02,CDSL,1226.800048828125
2026-06-03,CDSL,1218.199951171875
2026-06-04,CDSL,1216.9000244140625
2026-06-05,CDSL,1217.5
2026-06-08,CDSL,1193.4000244140625
2026-06-09,CDSL,1212.300048828125
2026-06-10,CDSL,1200.9000244140625
2026-01-01,CGPOWER,636.4951782226562
2026-01-02,CGPOWER,647.6704711914062
2026-01-05,CGPOWER,643.8289794921875
2026-01-06,CGPOWER,636.4452514648438
2026-01-07,CGPOWER,635.5473022460938
2026-01-08,CGPOWER,612.8972778320312
2026-01-09,CGPOWER,593.440185546875
2026-01-12,CGPOWER,584.5098876953125
2026-01-13,CGPOWER,580.3191528320312
2026-01-14,CGPOWER,575.6295166015625
2026-01-15,CGPOWER,575.6295166015625
2026-01-16,CGPOWER,560.4630126953125
2026-01-19,CGPOWER,588.70068359375
2026-01-20,CGPOWER,572.4864501953125
2026-01-21,CGPOWER,574.0330200195312
2026-01-22,CGPOWER,572.9853515625
2026-01-23,CGPOWER,547.8906860351562
2026-01-27,CGPOWER,529.4813842773438
2026-01-28,CGPOWER,580.6683959960938
2026-01-29,CGPOWER,589.0
2026-01-30,CGPOWER,584.0499877929688
2026-02-02,CGPOWER,608.3499755859375
2026-02-03,CGPOWER,661.5499877929688
2026-02-04,CGPOWER,669.5999755859375
2026-02-05,CGPOWER,668.0
2026-02-06,CGPOWER,674.8499755859375
2026-02-09,CGPOWER,690.3499755859375
2026-02-10,CGPOWER,681.5499877929688
2026-02-11,CGPOWER,685.5999755859375
2026-02-12,CGPOWER,685.0999755859375
